316809.967710469	4158131.6402772	
316809.959120989	4158131.65156842	
316809.941697133	4158131.66305462	
316809.932862757	4158131.6632496	
316809.924273277	4158131.67454082	
316809.915438902	4158131.67473579	
316809.897770151	4158131.67512574	
316809.88918067	4158131.68641697	
316809.88059119	4158131.69770819	
316809.872001711	4158131.70899941	
316809.86341223	4158131.72029064	
316809.863657125	4158131.73138689	
316809.85482275	4158131.73158186	
316809.846233269	4158131.74287309	
316809.83764379	4158131.75416431	
316809.829054309	4158131.76545553	
316809.829299204	4158131.77655178	
316809.8295441	4158131.78764803	
316809.82095462	4158131.79893925	
316809.821444411	4158131.82113175	
316809.813099827	4158131.84351922	
316809.813344723	4158131.85461547	
316809.796410658	4158131.88829416	
316809.796900449	4158131.91048666	
316809.779721489	4158131.93306911	
316809.780456176	4158131.96635785	
316809.772356488	4158131.99984157	
316809.755912215	4158132.05571276	
316809.738733255	4158132.07829521	
316809.713699504	4158132.14545762	
316809.705354919	4158132.1678451	
316809.679586482	4158132.20171877	
316809.653818044	4158132.23559244	
316809.637128877	4158132.28036738	
316809.61136044	4158132.31424105	
316809.585347106	4158132.33701848	
316809.56865794	4158132.38179342	
316809.533565337	4158132.39366957	
316809.507552005	4158132.416447	
316809.481783567	4158132.45032067	
316809.438101486	4158132.47348804	
316809.376505759	4158132.48594913	
316809.323499512	4158132.48711898	
316809.270983056	4158132.51048134	
316809.227545872	4158132.54474496	
316809.157360668	4158132.56849727	
316809.13183713	4158132.61346719	
316809.097724114	4158132.66972833	
316809.054286931	4158132.70399196	
316809.002505167	4158132.76064306	
316808.958578192	4158132.77271419	
316808.889127681	4158132.82975524	
316808.827776855	4158132.85331258	
316808.776729784	4158132.94325242	
316808.734272191	4158133.02190104	
316808.692304394	4158133.12274216	
316808.631688262	4158133.17958824	
316808.53622443	4158133.25940672	
316808.467753514	4158133.36083277	
316808.398303012	4158133.41787383	
316808.31044907	4158133.4420161	
316808.231919297	4158133.48815588	
316808.109952351	4158133.5685593	
316808.014733427	4158133.65947404	
316807.840739837	4158133.78543233	
316807.727852171	4158133.87673702	
316807.587726692	4158133.93533791	
316807.465759758	4158134.01574134	
316807.352382302	4158134.08485355	
316807.283911409	4158134.18627961	
316807.214216021	4158134.23222443	
316807.136420961	4158134.31165297	
316807.014209138	4158134.38096016	
316806.909421162	4158134.43878115	
316806.77788517	4158134.48609082	
316806.708434689	4158134.54313189	
316806.64757368	4158134.58888174	
316806.586712672	4158134.63463159	
316806.517507093	4158134.70276891	
316806.421063697	4158134.73820243	
316806.325599904	4158134.81802094	
316806.237745981	4158134.84216323	
316806.141547489	4158134.888693	
316806.045348997	4158134.93522277	
316805.966574351	4158134.97026633	
316805.914792622	4158135.02691745	
316805.809025058	4158135.04035346	
316805.748164057	4158135.08610331	
316805.650985966	4158135.08824809	
316805.581045693	4158135.12309668	
316805.501781246	4158135.13594775	
316805.396013684	4158135.14938376	
316805.308159768	4158135.17352606	
316805.157975445	4158135.17684073	
316805.035028944	4158135.21285921	
316804.911347737	4158135.21558894	
316804.824228529	4158135.27301999	
316804.74545389	4158135.30806357	
316804.684837801	4158135.36490968	
316804.59722879	4158135.40014823	
316804.535633091	4158135.41260935	
316804.475017004	4158135.46945546	
316804.413666208	4158135.49301283	
316804.361149784	4158135.51637521	
316804.299554085	4158135.52883633	
316804.265196212	4158135.57400125	
316804.115256798	4158135.58841219	
316804.054640714	4158135.64525831	
316803.877953284	4158135.64915795	
316803.808013024	4158135.68400655	
316803.737827859	4158135.7077589	
316803.641139582	4158135.7320962	
316803.597702437	4158135.76635986	
316803.483345417	4158135.79108713	
316803.405060597	4158135.84832321	
316803.326041064	4158135.87227055	
316803.238676969	4158135.91860537	
316803.168491808	4158135.94235773	
316803.135358466	4158136.0430039	
316803.057318554	4158136.11133623	
316803.004802137	4158136.13469863	
316802.918172762	4158136.2143222	
316802.857556691	4158136.27116832	
316802.769947698	4158136.3064069	
316802.700987069	4158136.3856405	
316802.604543706	4158136.42107406	
316802.535093268	4158136.47811517	
316802.457298271	4158136.55754376	
316802.387358024	4158136.59239238	
316802.299749036	4158136.62763096	
316802.238888066	4158136.67338084	
316802.16011345	4158136.70842444	
316802.089683392	4158136.72108056	
316802.020477866	4158136.78921792	
316801.969185989	4158136.86806156	
316801.898511026	4158136.86962144	
316801.829060596	4158136.92666255	
316801.750285984	4158136.96170616	
316801.68059065	4158137.00765103	
316801.576292556	4158137.08766458	
316801.497273039	4158137.11161194	
316801.400829689	4158137.14704551	
316801.277883232	4158137.18306405	
316801.190519161	4158137.22939889	
316801.093830907	4158137.25373622	
316800.979718821	4158137.28955978	
316800.909533678	4158137.31331215	
316800.830514165	4158137.33725952	
316800.769898116	4158137.39410566	
316800.655296217	4158137.40773672	
316800.611859093	4158137.44200039	
316800.488667734	4158137.46692269	
316800.426582237	4158137.45719134	
316800.304615421	4158137.53759488	
316800.242774834	4158137.53895978	
316800.164490052	4158137.5961959	
316800.094304912	4158137.61994828	
316800.024609592	4158137.66589317	
316799.972093192	4158137.68925558	
316799.875404947	4158137.71359293	
316799.814054179	4158137.73715033	
316799.762027599	4158137.78270524	
316799.612822958	4158137.83040501	
316799.515889806	4158137.84364611	
316799.463863228	4158137.88920103	
316799.332327329	4158137.93651083	
