302460.901445032	4123722.925716480
302460.668429961	4123722.453806160
302460.417933034	4123721.993409420
302460.167174960	4123721.521916640
302459.916155737	4123721.039327840
302459.656526132	4123720.568043860
302459.378631297	4123720.074985350
302459.109346789	4123719.570622040
302458.822058169	4123719.055580240
302458.553034722	4123718.562312990
302458.301493086	4123718.057532150
302458.041863309	4123717.586248210
302457.791366111	4123717.125851540
302457.532519651	4123716.687855720
302457.162776254	4123716.063732570
302456.811036898	4123715.450287920
302456.486956450	4123714.880601110
302456.172269695	4123714.332897610
302455.867237766	4123713.818273460
302455.571599539	4123713.325632610
302455.294487634	4123712.865862330
302455.017636826	4123712.417188100
302454.758267840	4123711.957000280
302454.499159954	4123711.507908510
302454.193344448	4123710.959996300
302453.943107994	4123710.510695770
302453.656079914	4123710.006750170
302453.323910961	4123709.470560350
302453.009484951	4123708.933953000
302452.704452654	4123708.419328940
302452.417946695	4123707.937575450
302452.149183692	4123707.455404420
302451.835279801	4123706.940989170
302451.547468094	4123706.403755530
302451.251045988	4123705.877826710
302450.964539870	4123705.396073260
302450.705170471	4123704.935885560
302450.391005275	4123704.410374320
302450.095627567	4123703.928829690
302449.819298483	4123703.502347680
302449.524704113	4123703.054091170
